Name;Episode;Step;Drag;RecircArea;lift
Simu_lift;4;2400;0.008771891;-0.16755964;-0.07843758
Simu_lift;4;2500;0.008059285;-0.16630836;-0.058517046
Simu_lift;4;2600;0.008888808;-0.16352536;0.006207712
Simu_lift;4;2700;0.009293729;-0.16547146;0.051506616
Simu_lift;4;2800;0.0090696085;-0.16927093;0.04156598
Simu_lift;4;2900;0.01033398;-0.16214521;0.0072931293
Simu_lift;4;3000;0.010208234;-0.1612054;-0.02679217
Simu_lift;4;3100;0.009353166;-0.16704327;-0.029109512
Simu_lift;4;3200;0.008912485;-0.16099547;0.0001589183
Simu_lift;4;3300;0.009202578;-0.16211312;0.044701777
Simu_lift;4;3400;0.009349609;-0.16404842;0.07184754
Simu_lift;4;3500;0.009850707;-0.1601972;0.03322222
Simu_lift;4;3600;0.010326726;-0.15997125;-0.024154842
Simu_lift;4;3700;0.01047621;-0.16075884;-0.052374903
Simu_lift;4;3800;0.010792253;-0.16024977;-0.030287473
Simu_lift;4;3900;0.011811473;-0.15622634;-0.006335901
Simu_lift;4;4000;0.012556025;-0.15773267;0.0582595
Simu_lift;5;0;0.012700718;-0.15909278;0.051856827
Simu_lift;5;100;0.011485962;-0.16166924;0.030900305
Simu_lift;5;200;0.012276584;-0.1581671;-0.012549879
Simu_lift;5;300;0.012055218;-0.15806709;-0.03132276
Simu_lift;5;400;0.012578257;-0.16378789;0.0026273064
Simu_lift;5;500;0.011338255;-0.16436146;0.025822578
Simu_lift;5;600;0.0100969905;-0.1637505;0.06854461
Simu_lift;5;700;0.008534989;-0.1687386;0.05649203
Simu_lift;5;800;0.008116341;-0.16345687;0.012068998
Simu_lift;5;900;0.008233567;-0.16538946;-0.0630185
Simu_lift;5;1000;0.008257134;-0.16676985;-0.07918718
Simu_lift;5;1100;0.009028789;-0.16615388;-0.019614358
Simu_lift;5;1200;0.010102639;-0.1609638;0.036191244
Simu_lift;5;1300;0.0105096195;-0.16206628;0.060431346
Simu_lift;5;1400;0.010548677;-0.16158691;0.051352467
Simu_lift;5;1500;0.0113406535;-0.16019848;-0.023609743
Simu_lift;5;1600;0.0120902825;-0.16112925;-0.04791335
Simu_lift;5;1700;0.010980181;-0.16559473;-0.023848563
Simu_lift;5;1800;0.010673267;-0.16294277;0.0204114
Simu_lift;5;1900;0.011274291;-0.16249412;0.07774137
Simu_lift;5;2000;0.010292416;-0.1637851;0.109892085
Simu_lift;5;2100;0.009591279;-0.16081178;0.06846371
Simu_lift;5;2200;0.010828369;-0.15708567;0.015705787
Simu_lift;5;2300;0.009785357;-0.16086341;-0.050372727
Simu_lift;5;2400;0.010721098;-0.1601644;-0.031479273
Simu_lift;5;2500;0.011052546;-0.15954378;0.0031758081
Simu_lift;5;2600;0.011712102;-0.15914956;0.036299203
Simu_lift;5;2700;0.012043119;-0.15658228;0.07403609
Simu_lift;5;2800;0.0124452645;-0.15492406;0.052294016
Simu_lift;5;2900;0.013873869;-0.15384936;0.0064811124
Simu_lift;5;3000;0.014511488;-0.1553709;-0.024960218
Simu_lift;5;3100;0.0136772655;-0.15797323;0.009038415
Simu_lift;5;3200;0.0129726855;-0.15554431;0.03434468
Simu_lift;5;3300;0.012923747;-0.15764791;0.030349381
Simu_lift;5;3400;0.012635444;-0.16198082;0.014948575
Simu_lift;5;3500;0.011739956;-0.1576952;-0.015765276
Simu_lift;5;3600;0.01169457;-0.15907189;-0.05640421
Simu_lift;5;3700;0.010202314;-0.16417941;-0.044489328
Simu_lift;5;3800;0.010102508;-0.15951025;-0.03717463
Simu_lift;5;3900;0.010308461;-0.15775165;0.010874407
Simu_lift;5;4000;0.010583042;-0.16179518;0.036183022
Simu_lift;6;0;0.010495875;-0.16243093;0.020415805
Simu_lift;6;100;0.010972207;-0.16278164;-0.04454604
Simu_lift;6;200;0.011478153;-0.16281457;-0.08000718
Simu_lift;6;300;0.010247446;-0.16987753;-0.05901278
Simu_lift;6;400;0.009839091;-0.16355115;-0.021704957
Simu_lift;6;500;0.010026455;-0.16119671;0.025429558
Simu_lift;6;600;0.008835137;-0.16784433;0.06694753
Simu_lift;6;700;0.007862253;-0.15969399;0.083365664
Simu_lift;6;800;0.008616;-0.15420331;0.04317079
Simu_lift;6;900;0.009495843;-0.15895863;0.019676456
Simu_lift;6;1000;0.010166304;-0.15873292;0.03692767
Simu_lift;6;1100;0.010911553;-0.15989141;0.04453656
Simu_lift;6;1200;0.011073593;-0.16017516;0.07035006
Simu_lift;6;1300;0.010663525;-0.15350771;0.0781826
Simu_lift;6;1400;0.011096892;-0.1545998;0.022278368
Simu_lift;6;1500;0.012123937;-0.15782402;-0.03928628
Simu_lift;6;1600;0.012353238;-0.15578896;-0.059123762
Simu_lift;6;1700;0.012460883;-0.15455815;-0.026498256
Simu_lift;6;1800;0.013403625;-0.154548;0.017427353
Simu_lift;6;1900;0.014188945;-0.15368189;0.051264204
Simu_lift;6;2000;0.014317764;-0.15272795;0.035457425
Simu_lift;6;2100;0.015375819;-0.15268154;0.004616635
Simu_lift;6;2200;0.01738934;-0.15271528;-0.026596114
Simu_lift;6;2300;0.016978495;-0.15145102;-0.057611115
Simu_lift;6;2400;0.016957697;-0.15221061;-0.04274416
Simu_lift;6;2500;0.016643468;-0.15248238;-0.0059921276
Simu_lift;6;2600;0.01690373;-0.15189007;0.029835895
Simu_lift;6;2700;0.01785352;-0.15123564;0.053343344
Simu_lift;6;2800;0.017991766;-0.14917593;0.057710744
Simu_lift;6;2900;0.017369581;-0.14945464;0.025431346
Simu_lift;6;3000;0.018205727;-0.15148036;-0.014178605
Simu_lift;6;3100;0.01998184;-0.15142457;-0.01751603
Simu_lift;6;3200;0.018073605;-0.15020344;-0.035227913
Simu_lift;6;3300;0.017172992;-0.15001872;-0.00015605176
Simu_lift;6;3400;0.017911581;-0.15061839;0.0067978306
Simu_lift;6;3500;0.018810203;-0.1507532;-0.0034110765
Simu_lift;6;3600;0.019202953;-0.15069829;0.004025897
Simu_lift;6;3700;0.018477304;-0.15086877;0.014021399
Simu_lift;6;3800;0.01977364;-0.1509546;0.026599515
Simu_lift;6;3900;0.018141432;-0.15214851;0.037750673
Simu_lift;6;4000;0.017689373;-0.15363275;0.056578785
Simu_lift;7;0;0.016152425;-0.15536153;0.048568707
Simu_lift;7;100;0.013059351;-0.15581718;0.043265466
Simu_lift;7;200;0.012413784;-0.1572498;-0.036027815
Simu_lift;7;300;0.012356424;-0.1571404;-0.08782217
Simu_lift;7;400;0.011300701;-0.16122001;-0.07051381
Simu_lift;7;500;0.01133979;-0.15955605;-0.020081395
Simu_lift;7;600;0.012717096;-0.1579216;0.03440186
Simu_lift;7;700;0.012687111;-0.15923215;0.08142515
Simu_lift;7;800;0.0111089265;-0.1568058;0.060922872
Simu_lift;7;900;0.011255328;-0.15600485;0.02441924
Simu_lift;7;1000;0.011531847;-0.15795255;-0.037454776
Simu_lift;7;1100;0.011573071;-0.1572196;-0.050881807
Simu_lift;7;1200;0.0120910015;-0.1550421;-0.03632582
Simu_lift;7;1300;0.01283584;-0.15541288;0.008782007
Simu_lift;7;1400;0.013464878;-0.15542777;0.04918164
Simu_lift;7;1500;0.013066375;-0.15218796;0.058582053
Simu_lift;7;1600;0.014073799;-0.15283011;0.02640828
Simu_lift;7;1700;0.015376996;-0.15335445;-0.022523092
Simu_lift;7;1800;0.014813806;-0.15343872;-0.026536124
Simu_lift;7;1900;0.015693476;-0.15291707;-0.016358646
Simu_lift;7;2000;0.01640137;-0.15274683;0.04286928
Simu_lift;7;2100;0.017069396;-0.15244587;0.051129527
Simu_lift;7;2200;0.017141242;-0.15249635;0.047080353
Simu_lift;7;2300;0.016054934;-0.153612;0.013755343
Simu_lift;7;2400;0.017601203;-0.15232964;-0.016246282
Simu_lift;7;2500;0.01673438;-0.15594758;0.0077400045
Simu_lift;7;2600;0.015787847;-0.15677953;0.025692852
Simu_lift;7;2700;0.013146361;-0.15685177;0.063488595
Simu_lift;7;2800;0.012263749;-0.15916517;0.09020917
Simu_lift;7;2900;0.009820129;-0.16167383;0.06381634
Simu_lift;7;3000;0.010645972;-0.1613565;-0.039819445
Simu_lift;7;3100;0.010719544;-0.16178624;-0.094392076
Simu_lift;7;3200;0.009948958;-0.16576801;-0.079820834
Simu_lift;7;3300;0.010520142;-0.1603652;-0.043414272
Simu_lift;7;3400;0.0111415945;-0.15408453;-0.011347044
Simu_lift;7;3500;0.011956179;-0.15988089;0.028074982
Simu_lift;7;3600;0.010457348;-0.15834792;0.051593676
Simu_lift;7;3700;0.009875666;-0.15499951;0.019541353
Simu_lift;7;3800;0.01054245;-0.15757056;0.013074029
Simu_lift;7;3900;0.0105295805;-0.15907647;0.013854118
Simu_lift;7;4000;0.010805007;-0.15819335;0.026614778
Simu_lift;8;0;0.011496013;-0.15894431;0.04305566
Simu_lift;8;100;0.010800749;-0.15671284;0.06424846
Simu_lift;8;200;0.011314477;-0.15193339;0.053416546
Simu_lift;8;300;0.012865665;-0.15361497;0.031353533
Simu_lift;8;400;0.011768164;-0.15580595;0.034701075
Simu_lift;8;500;0.012635546;-0.15725318;0.04606591
Simu_lift;8;600;0.012034163;-0.15799716;0.072192915
Simu_lift;8;700;0.012026237;-0.15740024;0.073524475
Simu_lift;8;800;0.011536046;-0.15281285;0.05282335
Simu_lift;8;900;0.011622064;-0.15648726;-0.0125181805
Simu_lift;8;1000;0.01224965;-0.15862584;-0.024231674
Simu_lift;8;1100;0.011735205;-0.15710223;-0.02304386
Simu_lift;8;1200;0.012405698;-0.15544616;0.008224514
Simu_lift;8;1300;0.012581391;-0.15627769;0.039234668
Simu_lift;8;1400;0.012918354;-0.1568503;0.028599877
Simu_lift;8;1500;0.014157204;-0.15648207;-0.011682502
Simu_lift;8;1600;0.016025668;-0.15481576;-0.046506763
Simu_lift;8;1700;0.016370084;-0.15419632;-0.07110018
Simu_lift;8;1800;0.014942307;-0.15425384;-0.045130935
Simu_lift;8;1900;0.0132963;-0.15551612;0.008336564
Simu_lift;8;2000;0.014043794;-0.15723918;0.01839736
Simu_lift;8;2100;0.012244189;-0.1587734;0.027479697
Simu_lift;8;2200;0.011866381;-0.15475978;0.021077115
Simu_lift;8;2300;0.012856221;-0.15663604;-0.013253038
Simu_lift;8;2400;0.011037857;-0.1608938;0.012056554
Simu_lift;8;2500;0.010936459;-0.16010097;0.03570309
Simu_lift;8;2600;0.010697003;-0.16041878;0.083564214
Simu_lift;8;2700;0.009688652;-0.16256243;0.08100328
Simu_lift;8;2800;0.010215243;-0.15990245;0.034008466
Simu_lift;8;2900;0.011054843;-0.16006838;-0.029136587
Simu_lift;8;3000;0.010292819;-0.16357026;-0.04329256
Simu_lift;8;3100;0.010400176;-0.16132452;-0.02596073
Simu_lift;8;3200;0.010986539;-0.15748306;0.020946717
Simu_lift;8;3300;0.011051942;-0.16091442;0.041249834
Simu_lift;8;3400;0.01086211;-0.16225201;0.011806732
Simu_lift;8;3500;0.011338309;-0.15950927;-0.041116435
Simu_lift;8;3600;0.01108774;-0.1617393;-0.051850423
Simu_lift;8;3700;0.010677926;-0.16382161;-0.043629184
Simu_lift;8;3800;0.010624162;-0.1569236;-0.014437447
Simu_lift;8;3900;0.0117248;-0.15915006;0.03873641
Simu_lift;8;4000;0.010145484;-0.1635278;0.034872584
Simu_lift;9;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;9;100;0.01147908;-0.15863997;0.02066881
Simu_lift;9;200;0.011430499;-0.16083904;0.060019698
Simu_lift;9;300;0.010661586;-0.16050503;0.045947816
Simu_lift;9;400;0.011352282;-0.15549825;0.03328982
Simu_lift;9;500;0.01130079;-0.15599616;0.004493138
Simu_lift;9;600;0.011119143;-0.15873696;0.004255185
Simu_lift;9;700;0.011368349;-0.15829127;0.01806067
Simu_lift;9;800;0.011180943;-0.16086712;0.039089274
Simu_lift;9;900;0.010870339;-0.1610992;0.044422332
Simu_lift;9;1000;0.01092306;-0.15849723;0.0056022126
Simu_lift;9;1100;0.0111895995;-0.1601409;-0.030264704
Simu_lift;9;1200;0.010500204;-0.16206191;-0.0481173
Simu_lift;9;1300;0.010940538;-0.16045283;-0.0006481563
Simu_lift;9;1400;0.011613753;-0.15991521;0.034110613
Simu_lift;9;1500;0.010191342;-0.16540372;0.024251277
Simu_lift;9;1600;0.009817082;-0.1611645;0.013232135
Simu_lift;9;1700;0.010546226;-0.16015321;-0.0574018
Simu_lift;9;1800;0.008918919;-0.16563128;-0.0777885
Simu_lift;9;1900;0.00907385;-0.16394669;-0.056656554
Simu_lift;9;2000;0.009801303;-0.16391212;0.042631745
Simu_lift;9;2100;0.010587601;-0.16476569;0.08555255
Simu_lift;9;2200;0.009273981;-0.17057554;0.058871064
Simu_lift;9;2300;0.010390044;-0.16689336;-0.008409802
Simu_lift;9;2400;0.010739184;-0.16563393;-0.071989596
Simu_lift;9;2500;0.008051381;-0.17337081;-0.07682428
Simu_lift;9;2600;0.007937093;-0.1712885;-0.032353032
Simu_lift;9;2700;0.0084260255;-0.16878232;0.07163239
Simu_lift;9;2800;0.007932113;-0.17244926;0.124132894
Simu_lift;9;2900;0.007684446;-0.16738832;0.11628493
Simu_lift;9;3000;0.008359747;-0.1652708;0.025411626
Simu_lift;9;3100;0.009195089;-0.16289064;-0.015051217
Simu_lift;9;3200;0.009195422;-0.16592334;-0.037328243
Simu_lift;9;3300;0.0099207545;-0.1671843;0.0028599969
Simu_lift;9;3400;0.010775007;-0.16541593;0.06952965
Simu_lift;9;3500;0.008674936;-0.16945103;0.09387643
Simu_lift;9;3600;0.008082905;-0.16366157;0.067408845
Simu_lift;9;3700;0.009082833;-0.16206145;-0.0071572526
Simu_lift;9;3800;0.009137683;-0.16732334;-0.033970203
Simu_lift;9;3900;0.009378854;-0.16691509;-0.03472381
Simu_lift;9;4000;0.009973352;-0.16152151;0.013258364
Simu_lift;10;0;0.010164279;-0.1624639;0.067222804
Simu_lift;10;100;0.009739057;-0.1663604;0.08156229
Simu_lift;10;200;0.009652657;-0.16183077;0.067595646
Simu_lift;10;300;0.009208616;-0.15358326;0.0412622
Simu_lift;10;400;0.01015883;-0.15913837;-0.013814602
Simu_lift;10;500;0.009978287;-0.15962794;-0.037150495
Simu_lift;10;600;0.010634755;-0.15685184;-0.0027783967
Simu_lift;10;700;0.011255688;-0.15752849;0.040669605
Simu_lift;10;800;0.011575372;-0.15540548;0.06297588
Simu_lift;10;900;0.012313033;-0.15470137;0.0340143
Simu_lift;10;1000;0.015207772;-0.15432209;-0.020323634
Simu_lift;10;1100;0.015551967;-0.15269709;-0.05989116
Simu_lift;10;1200;0.015092136;-0.154402;-0.037114616
Simu_lift;10;1300;0.016057953;-0.15356167;-0.008363481
Simu_lift;10;1400;0.015972065;-0.15050417;-0.0020248364
Simu_lift;10;1500;0.016422613;-0.15261355;-0.0002716594
Simu_lift;10;1600;0.017803397;-0.15460488;-0.045410782
Simu_lift;10;1700;0.015727764;-0.15473422;-0.06824751
Simu_lift;10;1800;0.013993586;-0.15725107;-0.08608209
Simu_lift;10;1900;0.011473052;-0.16224433;-0.053185828
Simu_lift;10;2000;0.01033633;-0.16033587;0.009899368
Simu_lift;10;2100;0.010419494;-0.16274323;0.06605593
Simu_lift;10;2200;0.008927855;-0.16560599;0.058720484
Simu_lift;10;2300;0.009221034;-0.15891354;0.045704305
Simu_lift;10;2400;0.01009394;-0.15773109;-0.006047554
Simu_lift;10;2500;0.009991572;-0.16226126;-0.0025701895
Simu_lift;10;2600;0.010530282;-0.1635188;0.021261618
Simu_lift;10;2700;0.010373764;-0.16025172;0.07192646
Simu_lift;10;2800;0.010588914;-0.163076;0.07697003
Simu_lift;10;2900;0.009859728;-0.16177227;0.039787386
Simu_lift;10;3000;0.009942376;-0.15869245;-0.006072162
Simu_lift;10;3100;0.009996191;-0.16234967;-0.045403045
Simu_lift;10;3200;0.009321102;-0.16182102;-0.017395254
Simu_lift;10;3300;0.010409897;-0.1612621;0.029132409
Simu_lift;10;3400;0.010344848;-0.16334501;0.054758184
Simu_lift;10;3500;0.010130543;-0.16460907;0.03953427
Simu_lift;10;3600;0.01039108;-0.15880688;-0.018341096
Simu_lift;10;3700;0.010738688;-0.16210906;-0.04769359
Simu_lift;10;3800;0.00978011;-0.1654657;-0.024124986
Simu_lift;10;3900;0.0096329395;-0.1647036;0.03649397
Simu_lift;10;4000;0.009605564;-0.16385044;0.09924631
Simu_lift;11;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;11;100;0.011351794;-0.1571274;0.013333235
Simu_lift;11;200;0.011181273;-0.16047807;0.031806875
Simu_lift;11;300;0.010838813;-0.16023122;0.017232316
Simu_lift;11;400;0.011030489;-0.15752143;-0.017384714
Simu_lift;11;500;0.011257065;-0.15901588;-0.05164685
Simu_lift;11;600;0.010656114;-0.1633299;-0.020347586
Simu_lift;11;700;0.011657413;-0.16108538;0.028071346
Simu_lift;11;800;0.0116519835;-0.15920024;0.0945738
Simu_lift;11;900;0.011449342;-0.1600825;0.10722182
Simu_lift;11;1000;0.010879025;-0.15652089;0.07361599
Simu_lift;11;1100;0.0120799625;-0.1546223;0.01762247
Simu_lift;11;1200;0.011929998;-0.15877213;-0.032469913
Simu_lift;11;1300;0.01148418;-0.15926959;-0.017814789
Simu_lift;11;1400;0.0115723545;-0.1587497;0.013357077
Simu_lift;11;1500;0.011903389;-0.15639505;0.050696354
Simu_lift;11;1600;0.012261425;-0.1589228;0.037481483
Simu_lift;11;1700;0.012116455;-0.15368637;0.041442454
Simu_lift;11;1800;0.01321107;-0.15214665;0.03619936
Simu_lift;11;1900;0.013203651;-0.15692528;0.037994526
Simu_lift;11;2000;0.010683995;-0.15915953;0.015605717
Simu_lift;11;2100;0.010773174;-0.15834187;0.05930608
Simu_lift;11;2200;0.010753838;-0.16002451;0.0624575
Simu_lift;11;2300;0.009844288;-0.15564507;0.035689346
Simu_lift;11;2400;0.010998535;-0.15651321;-0.0024758794
Simu_lift;11;2500;0.010833267;-0.16045529;0.005690243
Simu_lift;11;2600;0.010799761;-0.15920381;0.025153602
Simu_lift;11;2700;0.011771992;-0.15954547;0.056205995
Simu_lift;11;2800;0.011381848;-0.16200507;0.07029329
Simu_lift;11;2900;0.010694535;-0.15639037;0.049730323
Simu_lift;11;3000;0.011256065;-0.15739699;-0.023070287
Simu_lift;11;3100;0.011367417;-0.15930994;-0.06429576
Simu_lift;11;3200;0.0107247;-0.1582595;-0.053082258
Simu_lift;11;3300;0.011318235;-0.15851164;0.011367306
Simu_lift;11;3400;0.011944038;-0.15722251;0.045110624
Simu_lift;11;3500;0.012827121;-0.15720473;0.0532083
