Name;Episode;Step;Drag;RecircArea;lift
Simu_lift;1;3700;0.010907312;-0.16148503;0.0015193239
Simu_lift;1;3800;0.009916761;-0.16133536;-0.043638792
Simu_lift;1;3900;0.00860883;-0.1644719;-0.032600697
Simu_lift;1;4000;0.008740691;-0.16154483;0.00188713
Simu_lift;2;0;0.008983991;-0.16234685;0.03034023
Simu_lift;2;100;0.008678253;-0.1673786;0.04394389
Simu_lift;2;200;0.008926711;-0.16630232;-0.00276273
Simu_lift;2;300;0.009758932;-0.16325893;-0.05992428
Simu_lift;2;400;0.009150951;-0.1664206;-0.089086056
Simu_lift;2;500;0.008834874;-0.16546969;-0.055853076
Simu_lift;2;600;0.009327814;-0.1613969;0.0073610684
Simu_lift;2;700;0.0100048045;-0.16407497;0.078406416
Simu_lift;2;800;0.009222581;-0.16161002;0.08919099
Simu_lift;2;900;0.009966334;-0.1595855;0.03180896
Simu_lift;2;1000;0.011305424;-0.16012698;-0.021439705
Simu_lift;2;1100;0.010640061;-0.16000028;-0.063553326
Simu_lift;2;1200;0.011368233;-0.15668184;-0.05777828
Simu_lift;2;1300;0.012093602;-0.15315345;-0.036447287
Simu_lift;2;1400;0.013056411;-0.1542848;-0.003415693
Simu_lift;2;1500;0.012666778;-0.15673903;0.0063275564
Simu_lift;2;1600;0.0128966775;-0.15519898;-0.006234934
Simu_lift;2;1700;0.013156188;-0.15511174;-0.042226218
Simu_lift;2;1800;0.013696604;-0.15831117;-0.023310829
Simu_lift;2;1900;0.012383875;-0.15873417;0.0144249415
Simu_lift;2;2000;0.012639957;-0.1568092;0.051597275
Simu_lift;2;2100;0.012387219;-0.16270526;0.036859155
Simu_lift;2;2200;0.011122059;-0.1621715;0.017016875
Simu_lift;2;2300;0.0107264975;-0.16071467;-0.060548726
Simu_lift;2;2400;0.010045943;-0.16669644;-0.0767337
Simu_lift;2;2500;0.009479422;-0.16687089;-0.050293818
Simu_lift;2;2600;0.01011575;-0.1615199;-0.00028292675
Simu_lift;2;2700;0.010664095;-0.16232376;0.069691174
Simu_lift;2;2800;0.010075456;-0.16547674;0.060377505
Simu_lift;2;2900;0.01025913;-0.16459337;0.0018402187
Simu_lift;2;3000;0.010745924;-0.1611369;-0.055357985
Simu_lift;2;3100;0.010176411;-0.16515633;-0.06439091
Simu_lift;2;3200;0.010162261;-0.16444115;-0.03692045
Simu_lift;2;3300;0.01024177;-0.16095138;0.032307085
Simu_lift;2;3400;0.010354466;-0.16529222;0.05397944
Simu_lift;2;3500;0.008949804;-0.16540273;0.057557862
Simu_lift;2;3600;0.009255382;-0.15927815;-0.01897322
Simu_lift;2;3700;0.009447106;-0.1634056;-0.056306172
Simu_lift;2;3800;0.008932154;-0.16673131;-0.04116064
Simu_lift;2;3900;0.009997579;-0.16358604;0.0139716435
Simu_lift;2;4000;0.011131085;-0.16183229;0.046933286
Simu_lift;3;0;0.010423343;-0.16341157;0.06338167
Simu_lift;3;100;0.010195248;-0.16283938;0.061214127
Simu_lift;3;200;0.009985491;-0.158558;0.004930433
Simu_lift;3;300;0.009996914;-0.16246289;-0.04489038
Simu_lift;3;400;0.009213082;-0.16215235;-0.07524751
Simu_lift;3;500;0.010069218;-0.15656948;-0.045199268
Simu_lift;3;600;0.010743759;-0.15859671;0.019068537
Simu_lift;3;700;0.011630098;-0.1584529;0.04660107
Simu_lift;3;800;0.011652791;-0.15787968;0.033685967
Simu_lift;3;900;0.013022082;-0.15767077;-0.0043884525
Simu_lift;3;1000;0.014232614;-0.15639889;-0.031208972
Simu_lift;3;1100;0.014911705;-0.15795827;-0.03314216
Simu_lift;3;1200;0.013384028;-0.15679769;-0.015227239
Simu_lift;3;1300;0.013391009;-0.1558811;0.03573403
Simu_lift;3;1400;0.013295142;-0.15919496;0.05705801
Simu_lift;3;1500;0.0115526235;-0.1623186;0.028421437
Simu_lift;3;1600;0.010687426;-0.15753177;-0.02629518
Simu_lift;3;1700;0.0108607495;-0.16071782;-0.069310844
Simu_lift;3;1800;0.009958063;-0.16227171;-0.061343733
Simu_lift;3;1900;0.011267094;-0.15702035;-0.028066685
Simu_lift;3;2000;0.010526535;-0.1564349;-0.00395015
Simu_lift;3;2100;0.011167705;-0.15897363;0.041883066
Simu_lift;3;2200;0.011929399;-0.15559153;0.027751239
Simu_lift;3;2300;0.012569492;-0.15657277;-0.020278487
Simu_lift;3;2400;0.0119829755;-0.15574047;-0.05707031
Simu_lift;3;2500;0.012010467;-0.15151745;-0.06055633
Simu_lift;3;2600;0.012975013;-0.15413898;-0.016674533
Simu_lift;3;2700;0.014779145;-0.15368427;0.0350277
Simu_lift;3;2800;0.01420652;-0.1519647;0.051341776
Simu_lift;3;2900;0.014946225;-0.14759517;0.07965287
Simu_lift;3;3000;0.01748114;-0.14803186;0.048991088
Simu_lift;3;3100;0.017763782;-0.14852707;0.0378652
